Summary Quite,edgar
http://www.nasdaq.com/symbol/fyx,http://www.nasdaq.com/symbol/fyx
http://www.nasdaq.com/symbol/fyc,http://www.nasdaq.com/symbol/fyc
http://www.nasdaq.com/symbol/fyt,http://www.nasdaq.com/symbol/fyt
http://www.nasdaq.com/symbol/fko,http://www.nasdaq.com/symbol/fko
http://www.nasdaq.com/symbol/fcvt,http://www.nasdaq.com/symbol/fcvt
http://www.nasdaq.com/symbol/fdiv,http://www.nasdaq.com/symbol/fdiv
http://www.nasdaq.com/symbol/fsz,http://www.nasdaq.com/symbol/fsz
http://www.nasdaq.com/symbol/ftw,http://www.nasdaq.com/symbol/ftw
http://www.nasdaq.com/symbol/fixd,http://www.nasdaq.com/symbol/fixd
http://www.nasdaq.com/symbol/tusa,http://www.nasdaq.com/symbol/tusa
http://www.nasdaq.com/symbol/fku,http://www.nasdaq.com/symbol/fku
http://www.nasdaq.com/symbol/func,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f01%2f26%2f0001144204-17-003839.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fusb,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001564590-16-014527.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/svvc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001398344-16-011039.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fsv,http://www.nasdaq.com/symbol/fsv
http://www.nasdaq.com/symbol/fisv,http://secfilings.nasdaq.com/edgar_conv_html%2f2015%2f02%2f20%2f0001193125-15-056319.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/five,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f24%2f0001628280-16-012961.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fprx,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0001564590-17-002299.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fve,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f02%2f0001558370-16-003783.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fivn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f03%2f0001288847-16-000054.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/flex,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f05%2f20%2f0001628280-16-016576.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/flks,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f08%2f0001615219-16-000118.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/flxn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001193125-16-501453.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/skor,http://www.nasdaq.com/symbol/skor
http://www.nasdaq.com/symbol/lkor,http://www.nasdaq.com/symbol/lkor
http://www.nasdaq.com/symbol/mbsd,http://www.nasdaq.com/symbol/mbsd
http://www.nasdaq.com/symbol/aset,http://www.nasdaq.com/symbol/aset
http://www.nasdaq.com/symbol/esgg,http://www.nasdaq.com/symbol/esgg
http://www.nasdaq.com/symbol/esg,http://www.nasdaq.com/symbol/esg
http://www.nasdaq.com/symbol/qlc,http://www.nasdaq.com/symbol/qlc
http://www.nasdaq.com/symbol/fpay,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001013762-16-001443.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/flxs,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f08%2f24%2f0000897101-16-002836.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/flir,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0000354908-17-000005.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fldm,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f29%2f0001162194-16-000182.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ffic,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001171843-16-008590.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fomx,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f21%2f0001178913-17-000582.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/fogo,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001564590-16-015671.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fonr,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f28%2f0000355019-16-000059.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fh,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f10%2f0001144204-16-087235.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/form,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f04%2f0001039399-16-000037.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/forty,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f05%2f16%2f0001144204-16-102542.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/forr,http://secfilings.nasdaq.com/edgar_conv_html%2f2009%2f03%2f13%2f0000950135-09-001740.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/frta,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f10%2f07%2f0001193125-16-733238.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ftnt,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f26%2f0001262039-16-000053.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fbio,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001144204-16-088262.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fwrd,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f22%2f0000912728-17-000036.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ford,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f12%2f12%2f0001003297-16-000907.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fwp,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f04%2f12%2f0001047469-16-012123.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/fosl,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f29%2f0000883569-16-000005.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fmi,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f01%2f0001193125-16-488186.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/foxf,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f29%2f0001424929-16-000069.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fran,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f25%2f0001144204-16-090421.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fele,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f02%2f0000038725-16-000276.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fred,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f04%2f14%2f0001615774-16-004959.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/rail,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f04%2f0001193125-16-493293.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/feim,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f07%2f29%2f0001185185-16-005052.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/frpt,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f14%2f0001564590-16-014697.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fteo,http://www.nasdaq.com/symbol/fteo
http://www.nasdaq.com/symbol/ftr,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f25%2f0000020520-16-000076.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ftrpr,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f25%2f0000020520-16-000076.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/frph,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f12%2f12%2f0000844059-16-000041.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fsbw,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f25%2f0000939057-16-000729.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fsbc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f05%2f06%2f0001571049-16-014969.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ftd,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001558370-16-004016.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ftek,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f24%2f0000846913-16-000116.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fcel,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f01%2f12%2f0000886128-17-000007.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/flgt,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f28%2f0001193125-16-722942.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fork,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001144204-16-091637.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/fll,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0000891482-16-000028.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fmax,http://www.nasdaq.com/symbol/fmax
http://www.nasdaq.com/symbol/fult,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f26%2f0000700564-16-000066.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fncx,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f10%2f12%2f0000725876-16-000133.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fsnn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f28%2f0001354488-16-006709.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ffhl,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f04%2f07%2f0001144204-16-093271.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/gk,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f08%2f26%2f0000039648-16-000043.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/wilc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f04%2f28%2f0001178913-16-005185.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/foanc,http://www.nasdaq.com/symbol/foanc
http://www.nasdaq.com/symbol/moglc,http://www.nasdaq.com/symbol/moglc
http://www.nasdaq.com/symbol/gaia,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001193125-16-505378.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/glpg,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f25%2f0001193125-16-518274.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/galt,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001193125-16-504330.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/galtu,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001193125-16-504330.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/galtw,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001193125-16-504330.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gale,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001390478-16-000090.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/glmd,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f22%2f0001144204-16-089349.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/glpi,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f22%2f0001575965-17-000006.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gpic,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f24%2f0001144204-16-089934.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/grmn,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f22%2f0001615774-17-000765.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gars,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f02%2f0001171843-16-008321.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gcts,http://www.nasdaq.com/symbol/gcts
http://www.nasdaq.com/symbol/gds,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f10%2f27%2f0001047469-16-016326.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gemp,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f06%2f13%2f0001047469-16-013774.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/genc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f12%2f02%2f0001193125-16-783228.html#FIS_BUSINESS
